id,amount,date,category,description,isExpense,paymentMethod
635c2ca9-dc49-49fd-a5d4-3c9a2eeeb2cd,167.39,2024-11-12,购物,网购,True,现金
e0dafadd-8e19-4969-bbe2-238366386187,70.22,2024-11-12,餐饮,早餐,True,支付宝
b24d6581-51a8-498c-b917-19985560bcb5,102.51,2024-11-13,交通,出租车,True,现金
1d2edee7-2bfd-4a80-9d19-f9fc88e3c3ba,76.45,2024-11-13,交通,出租车,True,支付宝
e81cbf13-880d-4aaa-865a-70dd0adbd29a,119.75,2024-11-14,餐饮,早餐,True,现金
ca729c3f-5c7e-4f88-942e-dd5df8b84e78,108.06,2024-11-14,餐饮,早餐,True,微信
91dfbe9a-ca43-43c7-ae7f-6e2b32c0060e,104.08,2024-11-14,医疗,药品,True,微信
ca52ffab-58bf-4e2e-af37-29ba078c6bd3,127.27,2024-11-15,住房,房租,True,现金
33fb1f5c-3340-4971-b27a-2d0b6db834c1,5743.05,2024-11-15,收入,工资,False,现金
e21f8fbe-f6c4-4ae7-98d2-45ec8480f21d,34.98,2024-11-16,餐饮,早餐,True,现金
30a6ba65-0915-4024-896d-247367f036bd,11.4,2024-11-16,交通,出租车,True,支付宝
c422dc7b-24c4-4c3b-8d10-186f07bae899,157.62,2024-11-17,交通,出租车,True,现金
b02ea751-8757-41a9-afb5-07bace70052c,46.14,2024-11-17,购物,网购,True,微信
bf7d00b9-fe63-444c-94db-bde13bc64ced,14.36,2024-11-18,购物,网购,True,微信
4a8523ff-2961-4a7e-8c16-bf20673409b6,8569.74,2024-11-18,收入,工资,False,现金
e2bfce9e-c634-449d-8317-98582b121c97,106.51,2024-11-19,交通,出租车,True,支付宝
9198ce8b-f00d-42ae-89e0-b3563dc0f1cf,155.42,2024-11-19,娱乐,电影,True,现金
c33015a3-a8dc-4096-bb49-74d209748fc4,46.24,2024-11-20,交通,出租车,True,现金
513c616f-ba59-4a02-a09c-320e10f3a1bb,83.6,2024-11-20,住房,房租,True,微信
88293652-1cfe-42b0-bf68-0f64c223860d,220.98,2024-11-20,餐饮,早餐,True,现金
1d9a2798-0b11-4baa-a6b4-efe26f637460,88.96,2024-11-21,住房,房租,True,微信
6bbf6c6f-67c5-4938-ba77-a8e5393f16c6,7791.75,2024-11-21,收入,工资,False,现金
bfd81e8b-31f8-4226-b894-660ed551fad6,144.48,2024-11-22,餐饮,早餐,True,微信
088056b2-3575-4239-b64f-7a59f298656f,125.08,2024-11-22,餐饮,早餐,True,支付宝
dd170171-3921-4233-a34d-2dba63499306,128.93,2024-11-23,餐饮,早餐,True,微信
84e03520-8d95-4db6-88c2-df08747e4987,104.86,2024-11-23,住房,房租,True,银行转账
446bbbe0-5c93-4008-ac47-933a19fd0491,7.25,2024-11-24,住房,房租,True,微信
da41f21b-509b-4584-ac56-f1ffb2db9d80,42.98,2024-11-24,交通,出租车,True,微信
6b34c635-fefb-4469-9cf3-75d32221b163,219.74,2024-11-25,娱乐,电影,True,支付宝
8acfbc2a-ffeb-49c9-92e8-ccc22c4a2e87,34.43,2024-11-25,购物,网购,True,支付宝
39488f02-51b4-40eb-9724-f59cc349ab9e,13.1,2024-11-25,购物,网购,True,微信
7cb504c7-8109-446b-a519-1f9bd9c803af,54.64,2024-11-26,交通,出租车,True,现金
0e75ad54-4e30-453c-89d0-c19557cafc48,47.55,2024-11-26,交通,出租车,True,现金
b20b0898-3ea3-4cf8-8aa9-af8895c22d1b,83.36,2024-11-27,住房,房租,True,支付宝
6a5981d5-582f-4db8-a547-b5bc77aa472d,5405.66,2024-11-27,收入,工资,False,现金
7d6ccdce-5ca6-4edf-a19b-09e7f9e16d89,142.43,2024-11-28,购物,网购,True,微信
0368deac-0e36-4bf8-886b-6550eddafc63,82.85,2024-11-28,交通,出租车,True,微信
9c7ca93b-fc48-43cc-b85e-6d4de532951c,168.83,2024-11-29,住房,房租,True,现金
1f41fe97-85bb-4abb-a534-15ea03eb8a33,105.76,2024-11-29,餐饮,早餐,True,支付宝
811a254a-285a-43bd-b7b0-5f76d67b5243,109.73,2024-11-30,购物,网购,True,信用卡
9099a878-d341-481c-84b8-7db2c47aa427,111.06,2024-11-30,住房,房租,True,现金
134821f4-6e78-4f91-ad78-ba291977a15a,41.62,2024-11-30,娱乐,电影,True,现金
7e4ae792-8bf2-45a7-a51d-4e802b37b785,79.3,2024-12-01,餐饮,早餐,True,现金
ea3d9f4b-729b-4df2-85de-0d531b01d9bb,96.32,2024-12-01,医疗,药品,True,微信
75aa10a8-7d7e-403c-b9eb-5538741d4fa2,52.17,2024-12-02,交通,出租车,True,支付宝
56caef33-967c-4d43-9905-24fe597c6d6c,25.76,2024-12-02,餐饮,早餐,True,现金
a68d0548-5c35-4cbe-98a0-ffa465328fde,19.88,2024-12-03,餐饮,早餐,True,支付宝
e56482f4-4d22-4fe7-b84f-039cec62036d,70.99,2024-12-03,购物,网购,True,信用卡
e6f860e3-b1f9-468a-9fcc-88ac2e796c2b,82.91,2024-12-04,餐饮,早餐,True,支付宝
29945742-99ae-4fba-b895-5e5d46c46b22,88.86,2024-12-04,住房,房租,True,现金
33b93fe4-3fb9-47d4-9e4e-15f73eb45312,211.56,2024-12-05,住房,房租,True,现金
daf57c22-d2f2-4c1e-9bc7-8a3de564d0a6,96.73,2024-12-05,住房,房租,True,银行转账
4d398748-57a3-47a0-a7cf-d9e21425623b,105.09,2024-12-06,购物,网购,True,支付宝
654bd716-90cd-4938-bd53-23a44a4f7e87,206.66,2024-12-06,住房,房租,True,现金
008595b0-93eb-4b0f-bb02-2a73d5d9cd53,13.52,2024-12-06,娱乐,电影,True,现金
e07eb914-af25-4da6-879a-2c4093eea703,73.08,2024-12-07,购物,网购,True,信用卡
1e5b7062-b828-409e-9c7e-32e788c3db7c,31.19,2024-12-07,购物,网购,True,支付宝
e475def1-bbe1-49c2-b920-6b77525083c4,74.26,2024-12-08,购物,网购,True,信用卡
2cb78507-1bdd-4358-9fb6-17f34611a35f,197.46,2024-12-08,餐饮,早餐,True,现金
d183e68f-f77a-4d5b-9c72-1e0940502a16,140.74,2024-12-09,住房,房租,True,微信
e8e5c748-2ffe-4116-b821-89d7bb928dbd,147.91,2024-12-09,餐饮,早餐,True,现金
18683293-6872-4090-a438-827bf7ded6ef,26.32,2024-12-10,餐饮,早餐,True,现金
b85a3f8f-82cd-417b-8f14-656c5366ed3f,183.39,2024-12-10,医疗,药品,True,医保卡
18a195fb-930e-4871-9a35-36747a55eec1,142.35,2024-12-11,购物,网购,True,现金
2da7311e-a068-45bb-8b87-aeb65ab75d83,129.45,2024-12-11,餐饮,早餐,True,现金
fb558392-4dd3-468f-9ddc-8ade9c72f5df,10429.59,2024-12-11,收入,工资,False,现金
94dfe8f5-d514-4c68-8b34-c3251b551c3e,50.41,2024-12-12,交通,出租车,True,支付宝
da7262f5-65c8-43f2-ac58-01308c98764a,9244.14,2024-12-12,收入,工资,False,现金
2f3c7d3f-17cc-44ad-a8fd-39a1f7bdcd7a,201.92,2024-12-13,餐饮,早餐,True,支付宝
2e9924c6-40b4-4f47-8dcb-a779ea7c8607,100.48,2024-12-13,购物,网购,True,微信
5c34519f-26f7-4e86-a2a7-8cbd43168da2,170.63,2024-12-14,交通,出租车,True,微信
4d8b1b64-34d3-4e93-8178-cd42c715ce47,109.39,2024-12-14,购物,网购,True,微信
77fce274-6d65-4146-829c-f6bdce612924,7.99,2024-12-15,购物,网购,True,支付宝
d6d41248-edf8-4d34-9bd7-6d49864a9bf0,283.82,2024-12-15,餐饮,早餐,True,现金
cfba15db-2fe3-4952-9b40-6f3325a975cc,54.76,2024-12-16,购物,网购,True,现金
90874410-558e-42da-a124-23015b49e538,236.24,2024-12-16,餐饮,早餐,True,现金
4c7fcf0c-5a1f-4af2-b40f-0af2a5795bce,108.41,2024-12-16,餐饮,早餐,True,微信
13b21058-feb2-4af3-8c44-cef00ae1e9a5,72.3,2024-12-17,餐饮,早餐,True,支付宝
eda3692b-b13a-479e-9961-9b726c73ec79,25.36,2024-12-17,购物,网购,True,微信
605bd38e-ba7b-4fc8-be34-9c0b06ffb8c1,48.14,2024-12-18,住房,房租,True,银行转账
11f64456-fdaa-4483-9466-3c965ba84186,98.28,2024-12-18,住房,房租,True,支付宝
d90d3ffb-cf4b-4999-86b3-df8653947f94,147.32,2024-12-19,购物,网购,True,现金
8622b507-65e0-4ea4-a8aa-4f5fa9de52cd,31.32,2024-12-19,餐饮,早餐,True,现金
f7c908c6-29d7-4de1-9c5a-193b0bd6549d,152.7,2024-12-20,餐饮,早餐,True,支付宝
20704dc5-5a47-4e42-90a4-5812146969b4,236.14,2024-12-20,交通,出租车,True,微信
718dba4a-efa7-4c09-ba8d-83ee1caaca11,119.43,2024-12-21,娱乐,电影,True,支付宝
71b760c7-6d6d-4526-b4f7-3fb799b23786,11.95,2024-12-21,交通,出租车,True,现金
0734bd25-72c1-4c3a-92a7-19e37ce97905,14.67,2024-12-21,医疗,药品,True,医保卡
66251366-77f6-4444-a33c-2af3b603c3c8,56.89,2024-12-22,餐饮,早餐,True,微信
286a8961-8673-4883-adbf-e4f9cc27a313,96.87,2024-12-22,交通,出租车,True,现金
e6452370-4c45-4b22-bd43-b9e55991abdb,103.25,2024-12-23,购物,网购,True,信用卡
ef89d068-d5c3-464a-a378-ca813e5e657f,108.01,2024-12-23,购物,网购,True,微信
d44d28ad-7eda-4c19-89ef-44a10d670f9d,33.87,2024-12-24,交通,出租车,True,微信
99b0106f-e177-43c5-8ce9-5a0059021360,123.43,2024-12-24,交通,出租车,True,现金
78f726c1-0bd8-4dd1-b8a3-0348c6411257,240.5,2024-12-25,餐饮,早餐,True,微信
56234ac5-07fc-4d21-a279-191744b959e2,84.41,2024-12-25,娱乐,电影,True,现金
5297e3ad-f3e6-4ce7-8afe-7f5fc4b96bf9,62.61,2024-12-26,购物,网购,True,现金
af6aff5f-575e-4e0c-a9e2-42a5d2f01784,45.22,2024-12-26,餐饮,早餐,True,微信
260f82d5-463b-4649-9aa6-052fd5e4a1aa,246.97,2024-12-27,餐饮,早餐,True,支付宝
45df32eb-87c8-4c6a-8247-3924b2a8f83d,38.53,2024-12-27,交通,出租车,True,微信
03257847-1f34-4912-9d2f-14853aa69fcc,162.13,2024-12-27,餐饮,早餐,True,支付宝
8b46af9b-6e32-4deb-aa04-9ee649a196a6,8.78,2024-12-28,购物,网购,True,支付宝
2aca1f49-90f0-4e3f-ae07-89deadb1c3df,159.16,2024-12-28,餐饮,早餐,True,现金
9392b866-cbed-4e9c-9bad-0e315cec37d2,367.7,2024-12-29,医疗,药品,True,微信
0454feb5-1e0a-4a76-b6aa-3fbccf115249,332.06,2024-12-29,购物,网购,True,微信
8e659fb5-6d32-4de5-8552-90bebb35f943,22.17,2024-12-30,餐饮,早餐,True,现金
91a63cc4-b800-4806-81af-d9e5a6f01fdb,8499.8,2024-12-30,收入,工资,False,现金
a0f34692-a1e3-477a-a07f-dca7e8164adc,103.65,2024-12-31,餐饮,早餐,True,微信
f0143ba5-561a-4e8b-9899-acea3939c044,71.82,2024-12-31,购物,网购,True,支付宝
db68a732-79ed-4388-a7db-102423482805,184.15,2025-01-01,住房,房租,True,支付宝
a57217ba-4cc1-45d8-b146-5eee65372070,61.91,2025-01-01,交通,出租车,True,现金
a41ca4d3-4dc7-43b4-bc82-df318b11bdb4,47.99,2025-01-01,购物,网购,True,微信
8ec9d70e-8212-4015-b62e-f0c3d1efb7cc,83.45,2025-01-02,住房,房租,True,现金
f469abc1-341e-46a4-a98f-22623f852283,100.47,2025-01-02,餐饮,早餐,True,微信
4ab0ea7b-2c1c-485d-907f-580c513fed88,37.94,2025-01-03,餐饮,早餐,True,现金
a70bfa1f-df77-4407-b991-f86356781e80,135.88,2025-01-03,餐饮,早餐,True,支付宝
a1ca6d83-ea9c-43df-b219-cd9c5edf7475,11697.22,2025-01-04,收入,工资,False,现金
d9bd4fac-6562-4aa8-8a7d-238ce30a0b0e,45.01,2025-01-04,购物,网购,True,微信
85794053-a4ca-47f7-8b36-9bc818848e66,141.27,2025-01-05,购物,网购,True,现金
23b13160-09df-44d7-a8e3-d535d86afcb9,152.97,2025-01-05,购物,网购,True,信用卡
d683c57c-f46d-4942-a054-8361492564fb,57.25,2025-01-06,餐饮,早餐,True,微信
98fd050a-4263-4dd3-bf07-17624a063cea,9982.52,2025-01-06,收入,工资,False,现金
620b8ff8-411c-43ff-901d-886089492fd4,169.94,2025-01-06,医疗,药品,True,支付宝
e153f8d1-8ec1-4688-ae19-8b63702820e3,40.81,2025-01-07,交通,出租车,True,支付宝
8cebe046-16f2-40c6-8c94-3bf9c12717f1,25.85,2025-01-07,餐饮,早餐,True,现金
f02098f2-fa09-4222-bcf7-1c3416a0fa6d,88.96,2025-01-08,医疗,药品,True,支付宝
275fa2a1-3172-4edc-b2fa-a0fb40af25c5,152.59,2025-01-08,住房,房租,True,现金
b17fd553-ded5-4ebe-b7fa-e7e73ec4f343,94.56,2025-01-09,餐饮,早餐,True,支付宝
3d2d087c-6a7d-4d44-9acb-c36d0ebdb7f4,195.25,2025-01-09,娱乐,电影,True,支付宝
9f4fa8e5-fe36-4741-aecc-9cd08451d868,45.52,2025-01-10,餐饮,早餐,True,微信
023e53d1-f58d-4f53-b456-a7df93b689e4,32.95,2025-01-10,餐饮,早餐,True,支付宝
26b799eb-129f-45b3-9542-ca3c841ef22c,80.9,2025-01-11,住房,房租,True,支付宝
cd12205e-a4fb-46bb-b857-e0aafb7bb037,194.42,2025-01-11,娱乐,电影,True,微信
875a6991-25f5-4bc2-8567-2c725dbb5134,39.77,2025-01-12,购物,网购,True,信用卡
f1ee9c37-7ed2-4633-82f0-3bab5d75f31a,75.66,2025-01-12,交通,出租车,True,现金
e2a94250-3db2-4bd1-999d-936e49230596,89.51,2025-01-12,餐饮,早餐,True,微信
962ade86-bbdb-4896-b64d-77b907f8ba8c,61.99,2025-01-13,购物,网购,True,现金
6447d9de-7745-476a-a26a-42d566ca3a6a,118.1,2025-01-13,购物,网购,True,支付宝
b00269b6-09f7-4ec2-b08f-b198bb7d48bb,45.92,2025-01-14,餐饮,早餐,True,微信
5e6f314b-d1e7-44e6-b5a3-c012a8e23e17,142.4,2025-01-14,交通,出租车,True,微信
6b7b5a1b-10fa-48ec-b049-4cd4b9515d6b,102.24,2025-01-15,购物,网购,True,微信
88f77205-5e8e-44c9-8e05-642ed42ee75a,115.34,2025-01-15,餐饮,早餐,True,微信
c23e61d9-e651-4582-bc8e-e314b0c23def,191.04,2025-01-16,交通,出租车,True,现金
416b7929-d5f6-4ba0-9f35-5cc8c87d3e71,79.23,2025-01-16,交通,出租车,True,现金
05fe681f-4813-4926-af2b-1cb7cfa5a8f0,6933.39,2025-01-17,收入,工资,False,现金
9f7e1d10-b890-4c15-afed-a96e824821a5,98.77,2025-01-17,购物,网购,True,信用卡
2f4aba6f-eb75-4968-9542-4a06fc850ced,18.31,2025-01-17,购物,网购,True,现金
f0dbb7f2-7d40-4fa4-b7b1-ca2d09c87896,175.43,2025-01-18,餐饮,早餐,True,现金
187e7715-13eb-4658-aefb-3645d57e0ac3,138.5,2025-01-18,餐饮,早餐,True,微信
d4110c4c-51c5-4019-a320-3dd40c0b0f08,234.65,2025-01-19,娱乐,电影,True,现金
1512e400-ad89-4d14-96a7-39afe00cd36f,62.36,2025-01-19,餐饮,早餐,True,支付宝
9032d295-5208-49d2-986b-f69ec7b1685e,269.04,2025-01-20,餐饮,早餐,True,现金
c12c7d3e-f024-4305-9e0a-0b00e601e53f,94.17,2025-01-20,餐饮,早餐,True,现金
3785adbe-8e38-4953-bdc4-d25b63f8fc0c,54.95,2025-01-21,交通,出租车,True,微信
164ec4ef-4e06-4b2d-a2f8-d40ff48792ff,67.47,2025-01-21,交通,出租车,True,现金
5f30fe24-0845-477a-ab99-ed9a229ef9da,69.23,2025-01-22,购物,网购,True,支付宝
4f0ac422-df03-44f2-880b-7bda342d3ed4,183.38,2025-01-22,购物,网购,True,信用卡
24f06496-db3a-42b2-9505-d76acaf53f5d,192.97,2025-01-22,娱乐,电影,True,现金
18b2398b-11dc-4507-a7d2-3c51b1037a39,98.81,2025-01-23,住房,房租,True,支付宝
d8f1e4f6-619c-4fbc-b864-bdb447c14b0f,40.27,2025-01-23,交通,出租车,True,现金
6f04d93f-76ee-4dcd-9899-abb49425459e,318.49,2025-01-24,交通,出租车,True,现金
e1e1047a-5b1d-4b82-baee-77bff685674c,76.76,2025-01-24,娱乐,电影,True,支付宝
08d98b56-e9bd-41c3-9d44-65f3fe0fcf74,40.0,2025-01-25,交通,出租车,True,支付宝
decdd4bd-dadf-44cd-a3a4-5722a5e003a2,69.65,2025-01-25,餐饮,早餐,True,现金
9eacfd06-05a2-4ea2-b9a6-d6f68212678b,50.58,2025-01-26,餐饮,早餐,True,现金
d4dbdf84-b25d-4e97-b5fa-f27f0b38133f,76.66,2025-01-26,餐饮,早餐,True,现金
5f7cb7dd-2db4-4b09-901f-39a2aa1c13b4,221.87,2025-01-27,餐饮,早餐,True,现金
0533ee45-4ff1-46b6-ba0a-c3c2188c27e9,68.68,2025-01-27,餐饮,早餐,True,微信
02973d01-350a-4f97-9fe2-8f2d25c3a706,144.51,2025-01-27,住房,房租,True,微信
2903a067-e1e1-456e-9723-3204afe382f2,20.61,2025-01-28,餐饮,早餐,True,现金
f6414785-37f0-49c7-8c65-3405de75ead8,151.83,2025-01-28,交通,出租车,True,现金
ca8b2c35-b05c-474a-97c4-4f56a534f08b,100.69,2025-01-29,购物,网购,True,现金
8990a311-533a-46a0-b80a-cb556f7011a2,27.83,2025-01-29,餐饮,早餐,True,支付宝
9001f18a-986b-4cc9-9dd7-9f2f3c555fe5,231.03,2025-01-30,购物,网购,True,信用卡
679b11c5-c641-44e1-8bd2-0f033c00a3fd,39.25,2025-01-30,娱乐,电影,True,现金
bedb25a4-e1c6-4261-ba79-cb7caee64661,58.11,2025-01-31,娱乐,电影,True,支付宝
ddc574cf-404c-4c80-b72e-8d18b5b15f0a,8710.06,2025-01-31,收入,工资,False,现金
8edb0854-e93a-4852-a844-f451a1812a25,100.23,2025-02-01,购物,网购,True,支付宝
81475453-a835-4f7c-a9d6-26024756cf0c,61.83,2025-02-01,住房,房租,True,银行转账
255114bd-5692-46c9-808e-34a8d1aaa291,222.22,2025-02-02,购物,网购,True,现金
74dc3e55-95bc-43a8-9fb4-c92e690afb13,218.74,2025-02-02,住房,房租,True,银行转账
02b4227f-ccc8-42c3-998a-85d3b4125246,8590.85,2025-02-02,收入,工资,False,现金
870d8f27-9545-4371-a16a-9bcc80804382,35.74,2025-02-03,医疗,药品,True,支付宝
90804e24-e801-48cb-8870-9fc57a40244e,46.83,2025-02-03,餐饮,早餐,True,现金
0d000f0b-7eb5-4893-a4e9-b00c40756ee6,33.79,2025-02-04,餐饮,早餐,True,支付宝
040c850d-f464-44fe-80a0-f41713f7c19a,63.04,2025-02-04,购物,网购,True,现金
04ed9d64-28b8-48d3-97b9-e5e10b66a334,173.54,2025-02-05,餐饮,早餐,True,支付宝
12a5bc59-8a69-4e3c-b2a8-6ddfcba6ed33,106.15,2025-02-05,购物,网购,True,信用卡
5f300010-d1ae-494a-b07f-96ca1030a0f5,10390.44,2025-02-06,收入,工资,False,现金
120d6ec0-5708-44e5-bc0d-2ba0eafbdba6,118.17,2025-02-06,交通,出租车,True,支付宝
50c2e45a-3ce7-45c3-810e-954b196194e3,95.83,2025-02-07,购物,网购,True,支付宝
5553295c-9c3f-49ac-816f-7b87845b232c,159.72,2025-02-07,住房,房租,True,银行转账
ded49e45-7af4-44ce-9a09-99844db5014e,154.13,2025-02-07,餐饮,早餐,True,微信
a5b5b3da-936c-43c8-bce4-465bd2614e6d,137.35,2025-02-08,购物,网购,True,现金
2e25c830-481e-4614-ad91-6480d1959f54,41.54,2025-02-08,娱乐,电影,True,微信
5ab39c7a-ffea-4582-8ab9-d70ac39492be,61.38,2025-02-09,购物,网购,True,微信
11929571-be02-4cac-8a26-c93aa87c0113,43.26,2025-02-09,娱乐,电影,True,支付宝
a3be4ab5-d3e7-4e0b-a438-2e7ba16a0dcd,103.28,2025-02-10,餐饮,早餐,True,现金
24a3eeed-965d-4741-9eaf-55f848642f70,202.3,2025-02-10,餐饮,早餐,True,微信
823e8b5d-9a12-4a19-ace0-195f1752ce72,98.83,2025-02-11,餐饮,早餐,True,现金
39e5fa4e-7e61-43a5-8a13-15f655b3f8db,79.18,2025-02-11,住房,房租,True,银行转账
b3d2f419-6bb6-49cb-9b14-02a7aab2513a,106.34,2025-02-12,住房,房租,True,微信
1d85a264-20b7-42cd-a334-4fdce6cb1752,242.74,2025-02-12,娱乐,电影,True,现金
7b72fbbb-9b2c-49b8-8f03-fbd101a22f9c,145.09,2025-02-12,餐饮,早餐,True,微信
76fd4582-60f5-4c9a-8eb5-2b97fc332df6,135.34,2025-02-13,交通,出租车,True,现金
7e37a4d0-f3cf-4c88-8066-80ec0c66914a,176.06,2025-02-13,住房,房租,True,银行转账
f148f51b-8b1b-4167-8187-af1e3b2e056f,380.93,2025-02-14,餐饮,早餐,True,现金
5cbcf561-328c-4dac-8bdc-724956ae8245,48.37,2025-02-14,医疗,药品,True,支付宝
6193c19c-acc7-4706-ba4f-08b8e4ee9931,8760.4,2025-02-15,收入,工资,False,现金
e93216e5-ba4f-4632-b29b-859b04271d70,72.27,2025-02-15,餐饮,早餐,True,支付宝
7444423c-7add-46f0-a473-e1b3f45aea4a,85.85,2025-02-16,餐饮,早餐,True,现金
a2758cac-9729-4904-9cea-da322d787266,112.79,2025-02-16,餐饮,早餐,True,现金
8a231211-1cc3-45f0-b9da-98fa044b545c,105.76,2025-02-17,购物,网购,True,支付宝
0e9dc0e8-c9b5-402b-99c1-36000202cd15,95.18,2025-02-17,医疗,药品,True,微信
476159e0-e8a6-406e-bd2a-2f29528a3945,148.08,2025-02-18,交通,出租车,True,现金
1edfc12e-82f2-45ae-b8f6-fb41e1359dff,7.9,2025-02-18,交通,出租车,True,微信
6f123565-abd2-4cc6-bc62-bb6954d96a82,8.48,2025-02-18,餐饮,早餐,True,现金
1ba35fdc-5175-4835-8296-e2e286476d13,6628.0,2025-02-19,收入,工资,False,现金
a4481205-7c48-4067-857f-7c05f289847c,5.97,2025-02-19,购物,网购,True,支付宝
9e27bcb5-5040-4528-b73e-95fc22763c92,36.37,2025-02-20,餐饮,早餐,True,支付宝
5212b091-da29-42f6-a66a-8a4b342fdfb0,40.08,2025-02-20,购物,网购,True,微信
cc7bda22-a845-4963-86a3-3e53305fde4c,54.87,2025-02-21,购物,网购,True,微信
0225147c-b944-4642-966c-3c45670237d4,39.41,2025-02-21,餐饮,早餐,True,现金
39f0ca2c-4625-40c6-937a-79b9c0fc023a,33.03,2025-02-22,餐饮,早餐,True,现金
d28eb3ac-7d92-48b2-98dd-9fd7a638fe61,43.43,2025-02-22,交通,出租车,True,现金
724bdcc0-107d-4b14-be49-311b9d754101,94.97,2025-02-23,餐饮,早餐,True,支付宝
4afed487-33b2-4100-92bf-dfbafca3cb3f,128.01,2025-02-23,交通,出租车,True,现金
6957b9e5-1973-49e7-99c8-1dba3ef0164a,33.4,2025-02-23,交通,出租车,True,微信
3f1f3566-2269-4395-b41c-c9a82c1912f6,111.81,2025-02-24,医疗,药品,True,微信
6c52285e-1642-4daf-9eb9-e19c9acbd241,55.57,2025-02-24,餐饮,早餐,True,支付宝
a3c8ea32-ef4d-45a9-8131-2101acaa63a1,69.9,2025-02-25,购物,网购,True,支付宝
324cf8f5-8f41-4986-926a-db61084652b1,67.39,2025-02-25,餐饮,早餐,True,现金
655d2c15-d4c4-417b-9d28-2b40ff1c9112,100.72,2025-02-26,交通,出租车,True,微信
b659e84e-ef63-44c0-a9b0-1ee3289b5b7c,208.46,2025-02-26,餐饮,早餐,True,现金
804f5c3f-476d-4920-82fd-ad69e2de0060,210.35,2025-02-27,购物,网购,True,现金
28e48870-89e8-4d84-b3ef-b2d9f5514ea9,124.47,2025-02-27,餐饮,早餐,True,现金
06bb8b7f-0c4e-4c3e-92ac-3e552886d722,15.44,2025-02-28,餐饮,早餐,True,现金
a24a8f6f-c938-4177-9555-57fc8067ae33,212.73,2025-02-28,餐饮,早餐,True,现金
bd6b900e-0dfc-428e-b9f4-2bc99c8921ce,247.71,2025-02-28,餐饮,早餐,True,支付宝
daf8046f-8bed-4f4f-8df3-6b03f4ec0f2f,275.59,2025-03-01,餐饮,早餐,True,微信
76c18eb9-52a6-4e6d-9cd4-1540ac73932d,10.02,2025-03-01,购物,网购,True,微信
c3c3552c-504a-4ab5-9967-35bf598c8bd1,51.95,2025-03-02,医疗,药品,True,医保卡
231a52dd-512a-42f5-a03f-c91a7baef599,94.02,2025-03-02,餐饮,早餐,True,支付宝
0ac368a5-f1b4-4abc-b782-45e94ea79f6e,61.8,2025-03-03,餐饮,早餐,True,现金
d3c61650-8fd9-4e1c-9d2f-1c064f2f7b32,65.31,2025-03-03,购物,网购,True,信用卡
afc02e23-088d-48d1-a120-cc9126968333,2.94,2025-03-04,餐饮,早餐,True,支付宝
cb6fb0f1-b3c9-4367-9220-5a4d9ed0267e,36.77,2025-03-04,住房,房租,True,银行转账
15bb9da0-5b98-48c7-92a4-333c2f2db8db,16.9,2025-03-05,住房,房租,True,支付宝
bef42f93-bf5a-477c-8fea-91cf875fa7b7,292.13,2025-03-05,住房,房租,True,现金
ba2c772e-d826-4832-9772-b260bf66ea17,34.35,2025-03-05,购物,网购,True,信用卡
6c2c1434-a39f-4ed6-8f26-34eb6ce6ceb9,135.09,2025-03-06,购物,网购,True,支付宝
0d030fa6-0f43-42e2-91ef-2ba4efc0c7dc,215.67,2025-03-06,餐饮,早餐,True,现金
00bcf871-e0a5-4edc-93b8-a7e6d5062510,104.7,2025-03-07,餐饮,早餐,True,支付宝
75fe2e14-d9d4-4a22-90dd-80d994773f75,144.9,2025-03-07,医疗,药品,True,现金
